court_id	docket_no	caption	media_url	media_size	counsel	issues	judges	argued	original_media_url
ca6	13-1706	Waskowski v State Farm	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-06-2014%20-%20Tuesday/13-1706%20Waskowski%20v%20State%20Farm.mp3	16276583				2014-05-06	
ca6	13-5730	USA v Daniel	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-06-2014%20-%20Tuesday/13-5730%20USA%20v%20Daniel.mp3	29659218				2014-05-06	
ca6	13-5765	United States of America v Calvin Reid	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-06-2014%20-%20Tuesday/13-5765%20United%20States%20of%20America%20v%20Calvin%20Reid.mp3	36056083				2014-05-06	
ca6	13-5983	USA v Parlier	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-06-2014%20-%20Tuesday/13-5983%20USA%20v%20Parlier.mp3	22857768				2014-05-06	
ca6	13-6304	Associates First v Hensley	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-06-2014%20-%20Tuesday/13-6304%20Associates%20First%20v%20Hensley.mp3	17898265				2014-05-06	
cafc	2013-1300	Dependable Packaging v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1300.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1300.mp3
cafc	2013-1307	I/P Engine, Inc. v. AOL Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1307.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1307.mp3
cafc	2013-1446	Essociate, Inc. v. Azoogle.com, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1446.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1446.mp3
cafc	2013-1460	In Re Bentwich	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1460.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1460.mp3
cafc	2013-1505	DDR Holdings, LLC v. Hotels.com, L.P.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1505.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1505.mp3
cafc	2013-1661	Technologies Holdings Corp. v. Abatement Technologies, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1661.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1661.mp3
cafc	2014-1041	Rozbicki v. Chiang	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1041.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1041.mp3
cafc	2014-5001	Marcum LLP v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-5001.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-5001.mp3
cafc	2013-1300	Dependable Packaging v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1300.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1300.mp3
cafc	2013-1307	I/P Engine, Inc. v. AOL Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1307.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1307.mp3
cafc	2013-1446	Essociate, Inc. v. Azoogle.com, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1446.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1446.mp3
cafc	2013-1460	In Re Bentwich	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1460.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1460.mp3
cafc	2013-1505	DDR Holdings, LLC v. Hotels.com, L.P.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1505.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1505.mp3
cafc	2013-1661	Technologies Holdings Corp. v. Abatement Technologies, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1661.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1661.mp3
cafc	2014-1041	Rozbicki v. Chiang	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1041.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1041.mp3
cafc	2014-5001	Marcum LLP v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-5001.mp3					2014-05-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-5001.mp3
ca1	12-1627	US v Vizcarrondo-Casanova	http://www.ca1.uscourts.gov/files/audio/12-1627.mp3	17367667				2014-05-07	
ca1	13-1907	Mills v US Bank NA	http://www.ca1.uscourts.gov/files/audio/13-1907.mp3	10631628				2014-05-07	
ca1	13-1965	Marshall v Bristol Superior Court	http://www.ca1.uscourts.gov/files/audio/13-1965.mp3	9963729				2014-05-07	
ca1	13-2330	Locke v US Airways, Inc.	http://www.ca1.uscourts.gov/files/audio/13-2330.mp3	13143772				2014-05-07	
ca6	11-5500	Wallace v FedEx Corp	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/11-5500%20Wallace%20v%20FedEx%20Corp.mp3	33514056				2014-05-07	
ca6	12-5368	In re Darvocet et al Germain et al v Teva et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/12-5368%20In%20re%20Darvocet%20et%20al%20Germain%20et%20al%20v%20Teva%20et%20al.mp3	51842402				2014-05-07	
ca6	12-6115	USA v Keairus Wilson et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/12-6115%20USA%20v%20Keairus%20Wilson%20et%20al.mp3	37480488				2014-05-07	
ca6	13-1247	Steven Scozzari v City of Clare et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-1247%20Steven%20Scozzari%20v%20City%20of%20Clare%20et%20al.mp3	33310928				2014-05-07	
ca6	13-1322	USA v Steven Deuman	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-1322%20USA%20v%20Steven%20Deuman.mp3	25291545				2014-05-07	
ca6	13-1441	USA v Jean Toviave	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-1441%20USA%20v%20Jean%20Toviave.mp3	40343509				2014-05-07	
ca6	13-1959	Universal Settelements v Natl Viatical Inc et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-1959%20Universal%20Settelements%20v%20Natl%20Viatical%20Inc%20et%20al.mp3	40353540				2014-05-07	
ca6	13-3466	Darrell Bruce v Robert Welch	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-3466%20Darrell%20Bruce%20v%20Robert%20Welch.mp3	16292466				2014-05-07	
ca6	13-3821	Lawyers Title Company LLC v Kingdom Title Solutions Inc et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-3821%20Lawyers%20Title%20Company%20LLC%20v%20Kingdom%20Title%20Solutions%20Inc%20et%20al.mp3	36108746				2014-05-07	
ca6	13-4065	Tommy Baker et al v Union Township et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-4065%20Tommy%20Baker%20et%20al%20v%20Union%20Township%20et%20al.mp3	29069060				2014-05-07	
ca6	13-4157	Daily Services v Valentino et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-4157%20Daily%20Services%20v%20Valentino%20et%20al.mp3	33578003				2014-05-07	
ca6	13-4192	Liban Jama v DHS et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-4192%20Liban%20Jama%20v%20DHS%20et%20al.mp3	29839359				2014-05-07	
ca6	13-5796	James Martinez v Samuel McGraw et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-5796%20James%20Martinez%20v%20Samuel%20McGraw%20et%20al.mp3	33538715				2014-05-07	
ca6	13-5908	USA v Justin James	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-5908%20USA%20v%20Justin%20James.mp3	23891799				2014-05-07	
ca6	13-6147	USA v Farah	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-07-2014%20-%20Wednesday/13-6147%20USA%20v%20Farah.mp3	30392319				2014-05-07	
cafc	2013-1544	Alzheimer's Institute v. Avid Radiopharmaceuticals	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1544.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1544.mp3
cafc	2013-1630	Senju Pharmaceutical Co. v. Lupin Limited	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1630_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1630_572014.mp3
cafc	2013-1311	Generac Power Systems v. Kohler Company	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1311_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1311_572014.mp3
cafc	2013-1519	Samsung Electronics Co., Ltd. v. ITC	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1519_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1519_572014.mp3
cafc	2013-1531	Cigar King, LLC v. Corporacion Habanos, S.A.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1531_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1531_572014.mp3
cafc	2013-7073	Buckley v. Shinseki	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7073_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7073_572014.mp3
cafc	2014-1086	Actelion Pharmaceuticals, Ltd. v. Lee	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1086_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1086_572014.mp3
cafc	2014-1001	Peer Bearing Company - Changsh v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1001.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1001.mp3
cafc	2013-1544	Alzheimer's Institute v. Avid Radiopharmaceuticals	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1544.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1544.mp3
cafc	2013-1630	Senju Pharmaceutical Co. v. Lupin Limited	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1630_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1630_572014.mp3
cafc	2013-1311	Generac Power Systems v. Kohler Company	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1311_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1311_572014.mp3
cafc	2013-1519	Samsung Electronics Co., Ltd. v. ITC	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1519_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1519_572014.mp3
cafc	2013-1531	Cigar King, LLC v. Corporacion Habanos, S.A.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1531_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1531_572014.mp3
cafc	2013-7073	Buckley v. Shinseki	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7073_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7073_572014.mp3
cafc	2014-1086	Actelion Pharmaceuticals, Ltd. v. Lee	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1086_572014.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1086_572014.mp3
cafc	2014-1001	Peer Bearing Company - Changsh v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1001.mp3					2014-05-07	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1001.mp3
ca1	12-2194	Kosilek v Spencer	http://www.ca1.uscourts.gov/files/audio/12-2194.mp3	20078551				2014-05-08	
ca1	13-2474	Ruksznis v Argonaut Insurance Company	http://www.ca1.uscourts.gov/files/audio/13-2474.mp3	10485551				2014-05-08	
ca6	12-4337	USA v Terrance Machen	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/12-4337%20USA%20v%20Terrance%20Machen.mp3	24023874				2014-05-08	
ca6	12-4338	USA v Derrick Johnson Jr	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/12-4338%20USA%20v%20Derrick%20Johnson%20Jr.mp3	18302013				2014-05-08	
ca6	12-4428	USA v Daquann Hackett	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/12-4428%20USA%20v%20Daquann%20Hackett.mp3	23105618				2014-05-08	
ca6	12-5381	William Talley v USA	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/12-5381%20William%20Talley%20v%20USA.mp3	26029661				2014-05-08	
ca6	13-2425	Corey Crugher v John Prelesnik	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/13-2425%20Corey%20Crugher%20v%20John%20Prelesnik.mp3	32518895				2014-05-08	
ca6	13-2723	Mi Catholic Conference et al vs Kathleen Sebelius et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/13-2723%20Mi%20Catholic%20Conference%20et%20al%20vs%20Kathleen%20Sebelius%20et%20al.mp3	40201403				2014-05-08	
ca6	13-3956	Russell Kiser vs Lili Reitz et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/13-3956%20Russell%20Kiser%20vs%20Lili%20Reitz%20et%20al.mp3	30522304				2014-05-08	
ca6	13-4033	Geralyn Goodsite v Norfolk Southern Railway et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/13-4033%20Geralyn%20Goodsite%20v%20Norfolk%20Southern%20Railway%20et%20al.mp3	29003440				2014-05-08	
ca6	13-5768	USA v Alfred Ford	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/13-5768%20USA%20v%20Alfred%20Ford.mp3	20110105				2014-05-08	
ca6	13-6303	Ruby Blackmon v Eaton Corporation	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/13-6303%20Ruby%20Blackmon%20v%20Eaton%20Corporation.mp3	37348413				2014-05-08	
ca6	13-6339	Terrence Bell v USA	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-08-2014%20-%20Thursday/13-6339%20Terrence%20Bell%20v%20USA.mp3	31812544				2014-05-08	
cafc	2013-1400	Arlington Industries, Inc. v. Bridgeport Fittings, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1400.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1400.mp3
cafc	2013-1474	Power Train Components, Inc. v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1474.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1474.mp3
cafc	2013-1596	Cross Atlantic Capital Partner v. Facebook, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1596.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1596.mp3
cafc	2013-7061	Monzingo v. Shinseki	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7061.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7061.mp3
cafc	2013-7098	Benner v. Shinseki	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7098.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7098.mp3
cafc	2013-7104	Johnson v. Shinseki	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7104.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7104.mp3
cafc	2014-1036	Terry v. Newman	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1036.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1036.mp3
cafc	2014-5003	Council For Tribal Employment v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-5003.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-5003.mp3
cafc	2013-1637	In Re Dinsmore	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1637.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1637.mp3
cafc	2013-1400	Arlington Industries, Inc. v. Bridgeport Fittings, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1400.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1400.mp3
cafc	2013-1474	Power Train Components, Inc. v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1474.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1474.mp3
cafc	2013-1596	Cross Atlantic Capital Partner v. Facebook, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1596.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1596.mp3
cafc	2013-7061	Monzingo v. Shinseki	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7061.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7061.mp3
cafc	2013-7098	Benner v. Shinseki	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7098.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7098.mp3
cafc	2013-7104	Johnson v. Shinseki	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7104.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-7104.mp3
cafc	2014-1036	Terry v. Newman	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1036.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1036.mp3
cafc	2014-5003	Council For Tribal Employment v. US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-5003.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-5003.mp3
cafc	2013-1637	In Re Dinsmore	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1637.mp3					2014-05-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1637.mp3
ca6	13-3025	Automated Solutions v Paragon Data Systems	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-3025%20Automated%20Solutions%20v%20Paragon%20Data%20Systems.mp3	34742856				2014-05-09	
ca6	13-3315	USA v Bernice Stephens Miller	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-3315%20USA%20v%20Bernice%20Stephens%20Miller.mp3	30870882				2014-05-09	
ca6	13-3504	Christopher Calhoun v USA	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-3504%20Christopher%20Calhoun%20v%20USA.mp3	30670261				2014-05-09	
ca6	13-3822	Princess Wells v Chrysler Group LLC et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-3822%20Princess%20Wells%20v%20Chrysler%20Group%20LLC%20et%20al.mp3	29188596				2014-05-09	
ca6	13-3964	Hopkins v Chartrand	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-3964%20Hopkins%20v%20Chartrand.mp3	30521050				2014-05-09	
ca6	13-5580	USA v Richard Baumgartner	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-5580%20USA%20v%20Richard%20Baumgartner.mp3	34322807				2014-05-09	
ca6	13-5875	USA v Merrell Neal	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-5875%20USA%20v%20Merrell%20Neal.mp3	32228413				2014-05-09	
ca6	13-6005	Haight v Thompson	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-6005%20Haight%20v%20Thompson.mp3	33714676				2014-05-09	
ca6	13-6184	Fifth Third Bank v Gulf Coast Farms LLC et al	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-6184%20Fifth%20Third%20Bank%20v%20Gulf%20Coast%20Farms%20LLC%20et%20al.mp3	28681194				2014-05-09	
ca6	13-6379	Howard v Mercer Transportation	http://www.ca6.uscourts.gov/internet/court_audio/recent/05-09-2014%20-%20Friday/13-6379%20Howard%20v%20Mercer%20Transportation.mp3	35358510				2014-05-09	
cafc	2013-1288	Innovative Biometric Technolog v. Toshiba America	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1288.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1288.mp3
cafc	2013-1410	Nassau Precision Casting v. Acushnet Company, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1410.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1410.mp3
cafc	2013-1558	Bassali v. Johnson Controls, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1558.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1558.mp3
cafc	2013-1567	Retractable Technologies, Inc. v. Becton Dickinson and Company	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1567.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1567.mp3
cafc	2013-1638	In Re Bellandi	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1638.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1638.mp3
cafc	2013-1640	Fenner Investments, Ltd. v. Cellco Partnership	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1640.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1640.mp3
cafc	2014-1031	Chesapeake Marine Tours, Inc. v. Alcatraz Media, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1031.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1031.mp3
cafc	2013-1288	Innovative Biometric Technolog v. Toshiba America	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1288.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1288.mp3
cafc	2013-1410	Nassau Precision Casting v. Acushnet Company, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1410.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1410.mp3
cafc	2013-1558	Bassali v. Johnson Controls, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1558.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1558.mp3
cafc	2013-1567	Retractable Technologies, Inc. v. Becton Dickinson and Company	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1567.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1567.mp3
cafc	2013-1638	In Re Bellandi	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1638.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1638.mp3
cafc	2013-1640	Fenner Investments, Ltd. v. Cellco Partnership	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1640.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2013-1640.mp3
cafc	2014-1031	Chesapeake Marine Tours, Inc. v. Alcatraz Media, Inc.	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1031.mp3					2014-05-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2014-1031.mp3
ca3	12-1844	Henryv.St Croix Alumina	/arguments/media/3_12-1844Henryv_StCroixAlumina.mp3	17190863				2014-05-13	
ca3	13-3305	Fair Wind Sailingv.Dempster	/arguments/media/3_13-3305FairWindSailingv_Dempster.mp3	31820343				2014-05-13	
ca3	13-3869	Tutein,etalv.Insite Towers,etal	/arguments/media/3_13-3869Tutein_etalv_InsiteTowers_etal.mp3	17977911				2014-05-13	
ca3	13-4400	Governmentof VIv.Vanterpool	/arguments/media/3_13-4400GovernmentofVIv_Vanterpool.mp3	16328715				2014-05-13	
ca4	13-2215	Defenders of Wildlife v. NC Dept of Transportation	http://coop.ca4.uscourts.gov/OAarchive/mp3/13-2215-20140513.mp3	46382529	Julia Youngman, Robert Lundman, John Maddrey		Allyson K. Duncan, James A. Wynn, Jr., J. Michelle Childs	2014-05-13	
ca4	13-1597	Wildon Cordova v. Eric Holder, Jr.	http://coop.ca4.uscourts.gov/OAarchive/mp3/13-1597-20140513.mp3	21297014	Linda Dominguez, Anna Nelson		Diana Gribbon Motz, G. Steven Agee, Stephanie D. Thacker	2014-05-13	
ca4	13-0414	EQT Production Company v. Robert Adair	http://coop.ca4.uscourts.gov/OAarchive/mp3/13-0414-20140513.mp3	69178023	Jonathan Blank, Michael Smith, Elizabeth Cabraser		J. Harvie Wilkinson III, Barbara Milano Keenan, Albert Diaz	2014-05-13	
ca4	13-1265	Paul Sartin v. McNair Law Firm PA	http://coop.ca4.uscourts.gov/OAarchive/mp3/13-1265-20140513.mp3	40237693	Ronald Richter Jr., Robert Stepp		Paul V. Niemeyer, Roger L. Gregory, Henry F. Floyd	2014-05-13	
ca4	13-1389	EEOC v. A.C. Widenhouse, Incorporated	http://coop.ca4.uscourts.gov/OAarchive/mp3/13-1389-20140513.mp3	33047123	George Adams III, Jenny Sharpe, Julie Gantz		Allyson K. Duncan, James A. Wynn, Jr., J. Michelle Childs	2014-05-13	
ca4	13-1459	Joseph Larosa v. Virgil Larosa	http://coop.ca4.uscourts.gov/OAarchive/mp3/13-1459-20140513.mp3	40859198	Paul Prados, Matthew Heiskell		Paul V. Niemeyer, Roger L. Gregory, Henry F. Floyd	2014-05-13	
ca4	13-1495	American Steamship Owners v. Dann Ocean Towing, Inc.	http://coop.ca4.uscourts.gov/OAarchive/mp3/13-1495-20140513.mp3	28822810	David Fromm, Allen von Spiegelfeld		J. Harvie Wilkinson III, Barbara Milano Keenan, Albert Diaz	2014-05-13	
ca4	14-1167	Timothy Bostic v. George Schaefer	http://coop.ca4.uscourts.gov/OAarchive/mp3/14-1167-20140513.mp3	67577234	David Oakley, David Nimocks, Theodore Olson, James Esseks, Stuart Raphael		Paul V. Niemeyer, Roger L. Gregory, Henry F. Floyd	2014-05-13	
ca4	13-1828	David Danser v. Patricia Stansberry	http://coop.ca4.uscourts.gov/OAarchive/mp3/13-1828-20140513.mp3	32734490	Michael James, Elizabeth Simpson		J. Harvie Wilkinson III, Barbara Milano Keenan, Albert Diaz	2014-05-13	
